player_id,num_unique_connections,total_interactions,interaction_entropy,degree_centrality,betweenness_centrality,closeness_centrality,pagerank_score,cheater_neighbors,cheater_ratio
team_56,0,0,0.0,1,0.0,0.2624419376244193,0.0003243897260575,0,0.0
team_560,0,0,0.0,3,7.268084617506577e-05,0.2744621790423317,0.0005879345885227,0,0.0
team_561,0,0,0.0,1,0.0,0.2670492910195813,0.0003332090375989,0,0.0
team_562,0,0,0.0,1,0.0,0.2634910059960026,0.0003223780700954,0,0.0
team_563,0,0,0.0,1,0.0,0.2638425617078052,0.0003234627460006,0,0.0
team_564,0,0,0.0,1,0.0,0.2641950567802271,0.0003213048594559,0,0.0
team_565,0,0,0.0,1,0.0,0.2629654255319149,0.0003065012376465,0,0.0
team_566,0,0,0.0,2,1.5992953477405457e-05,0.2683175033921303,0.0004454970743995,0,0.0
team_567,0,0,0.0,1,0.0,0.2650804289544236,0.0003199829459045,0,0.0
team_568,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_569,0,0,0.0,2,3.280381365318351e-05,0.2721954576737784,0.0004620153060637,0,0.0
team_57,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_570,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_571,0,0,0.0,2,2.5672993297932025e-05,0.2703349282296651,0.00045865322827,0,0.0
team_572,0,0,0.0,4,0.0001043591737434,0.2769607843137255,0.0007002431673091,0,0.0
team_573,0,0,0.0,2,5.111752294804273e-05,0.2733241188666206,0.0004763405069412,0,0.0
team_574,0,0,0.0,3,6.402229192559815e-05,0.2742718446601941,0.0005820481383776,0,0.0
team_575,0,0,0.0,2,1.935978557618861e-05,0.269781718963165,0.000447618016766,0,0.0
team_576,0,0,0.0,1,0.0,0.2645484949832776,0.0003309889380784,0,0.0
team_577,0,0,0.0,3,7.384828200685911e-05,0.2744621790423317,0.0005856449803164,0,0.0
team_578,0,0,0.0,2,2.3140661498288422e-05,0.2701502732240437,0.0004528431631918,0,0.0
team_579,0,0,0.0,1,0.0,0.2631403858948769,0.0003151279872189,0,0.0
team_58,0,0,0.0,2,2.3857152813613223e-05,0.2708904109589041,0.0004511880230767,0,0.0
team_580,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_581,0,0,0.0,3,8.581378727647552e-05,0.2750347705146036,0.0005971586634022,0,0.0
team_582,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_583,0,0,0.0,1,0.0,0.2645484949832776,0.000337716281165,0,0.0
team_584,0,0,0.0,3,6.992501480876528e-05,0.2752261656228253,0.0005839066925006,0,0.0
team_585,0,0,0.0,1,0.0,0.2645484949832776,0.0003182182600146,0,0.0
team_586,0,0,0.0,2,1.002008699569188e-05,0.2683175033921303,0.0004347555822022,0,0.0
team_587,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_588,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_589,0,0,0.0,2,1.6057642504492456e-05,0.268499660556687,0.0004458986167356,0,0.0
team_59,0,0,0.0,3,8.874664291243201e-05,0.275609756097561,0.0005917763788583,0,0.0
team_590,0,0,0.0,2,2.585481553030112e-05,0.2699658703071672,0.0004541848853385,0,0.0
team_591,0,0,0.0,1,0.0,0.2634910059960026,0.0003223780700954,0,0.0
team_592,0,0,0.0,1,0.0,0.2629654255319149,0.0003170742961149,0,0.0
team_593,0,0,0.0,1,0.0,0.2641950567802271,0.0003213048594559,0,0.0
team_594,0,0,0.0,1,0.0,0.2645484949832776,0.0003141286826938,0,0.0
team_595,0,0,0.0,2,1.1342510856563783e-05,0.2668690958164642,0.0004395077886245,0,0.0
team_596,0,0,0.0,1,0.0,0.2657930107526882,0.0003288808016509,0,0.0
team_597,0,0,0.0,1,0.0,0.2645484949832776,0.0003309889380784,0,0.0
team_598,0,0,0.0,3,5.5923901325836496e-05,0.2737024221453287,0.0005789941151585,0,0.0
team_599,0,0,0.0,3,7.391441921392475e-05,0.2754178272980501,0.0005835851837625,0,0.0
team_6,0,0,0.0,1,0.0,0.2641950567802271,0.0003213048594559,0,0.0
team_60,0,0,0.0,2,2.0034868576484057e-05,0.2694141689373297,0.0004523565798972,0,0.0
team_600,0,0,0.0,1,0.0,0.2624419376244193,0.0003243897260575,0,0.0
team_601,0,0,0.0,2,3.513362263742893e-05,0.2708904109589041,0.0004677457054876,0,0.0
team_602,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_603,0,0,0.0,2,1.808900320530728e-05,0.268499660556687,0.000450905253929,0,0.0
team_604,0,0,0.0,2,3.15654382606947e-05,0.2712620027434842,0.0004614956513608,0,0.0
team_605,0,0,0.0,3,7.4109199126287e-05,0.2731353591160221,0.0005909098881319,0,0.0
team_606,0,0,0.0,4,0.0002232772063483,0.2816951566951567,0.0007455064266154,0,0.0
team_607,0,0,0.0,2,4.501243204896744e-05,0.2721954576737784,0.0004688560278232,0,0.0
team_608,0,0,0.0,2,3.1350875808994713e-05,0.2721954576737784,0.0004593938816499,0,0.0
team_609,0,0,0.0,3,6.253746035926576e-05,0.2738919667590028,0.0005837761379367,0,0.0
team_61,0,0,0.0,1,0.0,0.2631403858948769,0.0003151279872189,0,0.0
team_610,0,0,0.0,2,2.508849202977509e-05,0.2701502732240437,0.0004560998566765,0,0.0
team_611,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_612,0,0,0.0,1,0.0,0.2645484949832776,0.0003309889380784,0,0.0
team_613,0,0,0.0,1,0.0,0.2650804289544236,0.0003223637024561,0,0.0
team_614,0,0,0.0,2,2.461200819185611e-05,0.2710760795065113,0.0004557076148489,0,0.0
team_615,0,0,0.0,2,3.836149282128293e-05,0.2710760795065113,0.0004695245344692,0,0.0
team_616,0,0,0.0,3,0.0001072901085598,0.2748436414176511,0.0006056961985301,0,0.0
team_617,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_618,0,0,0.0,1,0.0,0.2650804289544236,0.0003199829459045,0,0.0
team_619,0,0,0.0,3,7.164197180685859e-05,0.2738919667590028,0.0005875897083794,0,0.0
team_62,0,0,0.0,3,5.943035814849628e-05,0.2735131396957123,0.0005773746484616,0,0.0
team_620,0,0,0.0,3,0.0001084909053722,0.2775438596491228,0.0006014972490145,0,0.0
team_621,0,0,0.0,1,0.0,0.2631403858948769,0.000315891149025,0,0.0
team_622,0,0,0.0,1,0.0,0.2638425617078052,0.0003233077572016,0,0.0
team_623,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_624,0,0,0.0,2,2.092222188929817e-05,0.269047619047619,0.000449485276816,0,0.0
team_625,0,0,0.0,1,0.0,0.2649028801071668,0.0003186748410914,0,0.0
team_626,0,0,0.0,3,8.62839042700762e-05,0.2758019525801952,0.0005958500958015,0,0.0
team_627,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_628,0,0,0.0,1,0.0,0.2638425617078052,0.0003234627460006,0,0.0
team_629,0,0,0.0,1,0.0,0.2649028801071668,0.0003186748410914,0,0.0
team_63,0,0,0.0,1,0.0,0.2629654255319149,0.0003170742961149,0,0.0
team_630,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_631,0,0,0.0,2,2.1448515201446404e-05,0.2707049965776865,0.000449263847602,0,0.0
team_632,0,0,0.0,2,3.222164570586162e-05,0.2716346153846153,0.0004640424764836,0,0.0
team_633,0,0,0.0,1,0.0,0.2636666666666666,0.0003149632280289,0,0.0
team_634,0,0,0.0,1,0.0,0.2657930107526882,0.0003288808016509,0,0.0
team_635,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_636,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_637,0,0,0.0,3,5.091688623701081e-05,0.2735131396957123,0.0005729513100997,0,0.0
team_638,0,0,0.0,1,0.0,0.2647255689424364,0.0003272610291387,0,0.0
team_639,0,0,0.0,2,2.176635810186701e-05,0.2692307692307692,0.0004533138901157,0,0.0
team_64,0,0,0.0,3,6.392280971855821e-05,0.2746527777777778,0.0005794100817741,0,0.0
team_640,0,0,0.0,1,0.0,0.2631403858948769,0.000315891149025,0,0.0
team_641,0,0,0.0,1,0.0,0.2636666666666666,0.0003135644751348,0,0.0
team_642,0,0,0.0,3,6.92828589634115e-05,0.2750347705146036,0.0005822381030256,0,0.0
team_643,0,0,0.0,2,1.5690109126679454e-05,0.2694141689373297,0.0004445239857829,0,0.0
team_644,0,0,0.0,2,2.5683853897510945e-05,0.2712620027434842,0.0004529527089667,0,0.0
team_645,0,0,0.0,1,0.0,0.2636666666666666,0.0003149632280289,0,0.0
team_646,0,0,0.0,1,0.0,0.2643716577540106,0.000318366229556,0,0.0
team_647,0,0,0.0,1,0.0,0.2631403858948769,0.0003151279872189,0,0.0
team_648,0,0,0.0,1,0.0,0.2645484949832776,0.0003182182600146,0,0.0
team_649,0,0,0.0,2,1.600659199450812e-05,0.269047619047619,0.0004419600105357,0,0.0
team_65,0,0,0.0,5,0.0002171847691407,0.2814946619217082,0.0008459419932689,0,0.0
team_650,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_651,0,0,0.0,1,0.0,0.2645484949832776,0.0003182182600146,0,0.0
team_652,0,0,0.0,1,0.0,0.2638425617078052,0.0003234627460006,0,0.0
team_653,0,0,0.0,2,2.3777858246978067e-05,0.2695978186775732,0.0004586692947994,0,0.0
team_654,0,0,0.0,1,0.0,0.2629654255319149,0.0003170742961149,0,0.0
team_655,0,0,0.0,3,0.0001194192781011,0.2793079096045198,0.0006012040435324,0,0.0
team_656,0,0,0.0,1,0.0,0.2631403858948769,0.0003222739652765,0,0.0
team_657,0,0,0.0,1,0.0,0.2638425617078052,0.0003233077572016,0,0.0
team_658,0,0,0.0,1,0.0,0.2670492910195813,0.0003332090375989,0,0.0
team_659,0,0,0.0,3,8.0663931432908e-05,0.275609756097561,0.0005890379560693,0,0.0
team_66,0,0,0.0,3,7.581337993484484e-05,0.2754178272980501,0.0005849216597122,0,0.0
team_660,0,0,0.0,3,8.929447516471042e-05,0.2763801537386443,0.0005950415450482,0,0.0
team_661,0,0,0.0,1,0.0,0.2638425617078052,0.0003265962704602,0,0.0
team_662,0,0,0.0,1,0.0,0.2634910059960026,0.0003223780700954,0,0.0
team_663,0,0,0.0,1,0.0,0.2634910059960026,0.0003223780700954,0,0.0
team_664,0,0,0.0,3,7.891867114739907e-05,0.2754178272980501,0.000592137943204,0,0.0
team_665,0,0,0.0,1,0.0,0.2645484949832776,0.0003104551791762,0,0.0
team_666,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
team_667,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_668,0,0,0.0,2,2.8258923956309167e-05,0.2718213058419244,0.0004580026708378,0,0.0
team_669,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_67,0,0,0.0,2,2.626130897161137e-05,0.2707049965776865,0.0004577518790198,0,0.0
team_670,0,0,0.0,1,0.0,0.2657930107526882,0.000330972871549,0,0.0
team_671,0,0,0.0,1,0.0,0.2636666666666666,0.0003135644751348,0,0.0
team_672,0,0,0.0,3,6.058194783999496e-05,0.2738919667590028,0.0005791471772023,0,0.0
team_673,0,0,0.0,1,0.0,0.2657930107526882,0.000330972871549,0,0.0
team_674,0,0,0.0,2,2.3357802869814743e-05,0.2703349282296651,0.0004547617957155,0,0.0
team_675,0,0,0.0,2,2.3357802869814743e-05,0.2703349282296651,0.0004547617957155,0,0.0
team_676,0,0,0.0,1,0.0,0.2645484949832776,0.000337716281165,0,0.0
team_677,0,0,0.0,1,0.0,0.2631403858948769,0.0003222739652765,0,0.0
team_678,0,0,0.0,1,0.0,0.2624419376244193,0.0003243897260575,0,0.0
team_679,0,0,0.0,1,0.0,0.2633155792276964,0.0003178915420189,0,0.0
team_68,0,0,0.0,2,2.0717310621034697e-05,0.269047619047619,0.0004549413858597,0,0.0
team_680,0,0,0.0,2,3.987549922448172e-05,0.2725706409372846,0.0004629496082576,0,0.0
team_681,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_682,0,0,0.0,2,3.368738079807147e-05,0.2716346153846153,0.0004624073630003,0,0.0
team_683,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_684,0,0,0.0,1,0.0,0.2654362416107382,0.0003287474182131,0,0.0
team_685,0,0,0.0,1,0.0,0.2638425617078052,0.0003265962704602,0,0.0
team_686,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_687,0,0,0.0,2,3.0490310420680247e-05,0.2699658703071672,0.0004648204626579,0,0.0
team_688,0,0,0.0,1,0.0,0.2631403858948769,0.0003222739652765,0,0.0
team_689,0,0,0.0,3,5.52371685875224e-05,0.2740817740817741,0.0005772363156552,0,0.0
team_69,0,0,0.0,2,2.5616741170910128e-05,0.2716346153846153,0.0004541725634301,0,0.0
team_690,0,0,0.0,2,3.844158668244378e-05,0.2712620027434842,0.0004650577446851,0,0.0
team_691,0,0,0.0,3,7.237352121475069e-05,0.275609756097561,0.0005860289630592,0,0.0
team_7,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_70,0,0,0.0,2,4.122132498722365e-05,0.2737024221453287,0.0004643785239897,0,0.0
team_71,0,0,0.0,2,1.3702494433293045e-05,0.268499660556687,0.000447526260266,0,0.0
team_72,0,0,0.0,2,4.065104406082378e-05,0.2720082530949106,0.0004683052876756,0,0.0
team_73,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_74,0,0,0.0,2,2.233468286183403e-05,0.2695978186775732,0.0004510187545747,0,0.0
team_75,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_76,0,0,0.0,1,0.0,0.2638425617078052,0.0003241727892049,0,0.0
team_77,0,0,0.0,2,3.3042119416180435e-05,0.2720082530949106,0.0004618584273183,0,0.0
team_78,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_79,0,0,0.0,1,0.0,0.2645484949832776,0.000337716281165,0,0.0
team_8,0,0,0.0,1,0.0,0.2636666666666666,0.0003135644751348,0,0.0
team_80,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_81,0,0,0.0,1,0.0,0.2657930107526882,0.000330972871549,0,0.0
team_82,0,0,0.0,2,2.081497838543348e-05,0.2695978186775732,0.0004505167922752,0,0.0
team_83,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_84,0,0,0.0,1,0.0,0.2643716577540106,0.0003199070193929,0,0.0
team_85,0,0,0.0,2,3.846628399396856e-05,0.2723829201101928,0.0004677313378483,0,0.0
team_86,0,0,0.0,2,1.5661741759954177e-05,0.2694141689373297,0.0004439355181909,0,0.0
team_87,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_88,0,0,0.0,2,1.5437581739876263e-05,0.269781718963165,0.0004429530033145,0,0.0
team_89,0,0,0.0,1,0.0,0.2649028801071668,0.0003186748410914,0,0.0
team_9,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_90,0,0,0.0,1,0.0,0.2645484949832776,0.0003272027857108,0,0.0
team_91,0,0,0.0,1,0.0,0.2650804289544236,0.0003223637024561,0,0.0
team_92,0,0,0.0,1,0.0,0.2641950567802271,0.0003230538841811,0,0.0
team_93,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
team_94,0,0,0.0,2,2.6396118036535525e-05,0.2714481811942347,0.0004539763524095,0,0.0
team_95,0,0,0.0,1,0.0,0.2634910059960026,0.000317104936767,0,0.0
team_96,0,0,0.0,2,2.390017081317652e-05,0.2705198358413133,0.0004526237083907,0,0.0
team_97,0,0,0.0,1,0.0,0.2654362416107382,0.0003287474182131,0,0.0
team_98,0,0,0.0,2,4.571177351977278e-05,0.2729468599033816,0.0004747217430551,0,0.0
team_99,0,0,0.0,1,0.0,0.2641950567802271,0.0003230538841811,0,0.0
